\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2023-01-31 08:01:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
2022-04-09,3,122,82,-44,0,0,4,0,1450,1197,5,49,41,0,200,439,464,162,-310,0,0,-1,0,0,2,0,0,0,0,9,36,0,0,0,0,0,1,0,0,0,0,0,0,591,1952,1365
2022-04-09,4,176,62,-110,0,0,4,0,1450,1152,56,49,-3,0,200,428,476,137,-345,0,0,0,0,0,2,0,0,0,0,9,30,0,0,0,0,0,1,0,0,0,0,0,0,708,1907,1159
2022-04-09,5,176,110,-71,0,0,4,0,1450,1143,98,49,-50,0,200,534,634,119,-518,363,0,-351,0,0,2,0,0,0,0,9,33,0,0,0,0,0,1,0,0,0,0,0,0,1271,1937,727
2022-04-09,6,144,106,-41,0,0,4,0,1400,1253,6,49,39,0,160,322,615,0,-617,380,0,-364,0,0,2,0,0,0,0,9,32,0,0,0,0,0,1,0,0,0,0,0,0,1145,1724,631
2022-04-09,7,106,65,-44,0,0,5,0,1450,1364,0,49,49,0,136,163,625,10,-618,380,0,-364,0,0,2,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,1111,1710,591
2022-04-09,8,176,53,-117,0,0,5,0,1369,1404,0,57,55,0,165,121,625,10,-821,0,0,-11,0,0,2,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,801,1654,652
2022-04-09,9,176,53,-119,0,0,4,0,1171,1335,0,49,47,0,63,60,671,56,-1022,134,0,-130,0,0,2,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,981,1392,186
2022-04-09,10,176,53,-123,0,0,4,0,1075,1367,0,49,43,0,48,-178,56,0,-86,0,0,-1,0,0,2,0,0,0,0,9,13,0,0,0,0,0,1,0,0,0,0,0,0,232,1234,1042
2022-04-09,11,176,65,-110,0,0,4,0,1160,1382,0,57,50,0,178,-58,252,0,-236,91,0,-101,0,0,2,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,519,1460,946
2022-04-09,12,0,33,8,0,0,4,0,1278,1412,0,29,24,0,221,126,548,0,-502,0,0,-6,0,0,2,0,0,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,548,1570,1076
2022-04-09,13,0,0,1,0,0,3,0,1450,1511,0,57,55,0,253,290,615,0,-605,0,0,0,0,0,2,0,0,0,0,9,4,0,0,0,0,0,1,0,0,0,0,0,0,615,1769,1262
2022-04-09,14,0,53,48,0,0,3,0,1380,1292,0,57,59,0,213,231,62,0,-90,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,62,1703,1549
2022-04-09,15,0,0,0,0,0,3,0,1450,1291,0,57,58,0,382,485,615,0,-601,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,615,1898,1241
2022-04-09,16,0,0,1,0,0,3,0,1450,1441,0,0,4,0,198,324,615,0,-615,0,0,0,0,0,2,0,0,0,0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,615,1657,1164
2022-04-09,17,0,0,-4,0,0,3,0,1450,1273,0,0,-5,0,123,266,615,0,-617,0,0,0,0,0,2,0,0,0,0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,615,1582,922
2022-04-09,18,0,0,-6,0,0,3,0,1450,1294,0,0,1,0,48,168,615,0,-616,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,615,1507,847
2022-04-09,19,0,0,3,0,0,3,0,1450,1520,0,0,-3,0,48,94,656,41,-616,242,0,-230,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,898,1539,775
2022-04-09,20,150,0,-130,0,0,3,0,1299,1529,0,0,1,0,48,-85,690,75,-617,289,0,-291,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129,1422,413
2022-04-09,21,0,0,-13,0,0,4,0,1450,1592,0,8,2,0,48,-97,681,66,-617,289,0,-290,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,970,1572,583
2022-04-09,22,0,0,-2,0,0,3,0,1450,1668,0,0,-4,50,68,-212,701,86,-617,360,0,-373,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1111,1604,467
2022-04-09,23,23,0,-20,0,0,3,0,1450,1600,0,39,36,50,98,-36,670,55,-617,360,0,-374,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1103,1642,595
2022-04-09,24,93,94,-6,0,0,3,0,1450,1569,0,47,47,96,248,105,615,0,-616,338,0,-333,0,0,2,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,0,0,0,0,1142,1848,770
2022-04-10,1,53,53,-4,0,0,3,0,1450,1547,47,39,-6,50,196,140,597,0,-589,0,0,-7,0,0,2,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,0,0,0,0,747,1747,1084
2022-04-10,2,53,0,-51,0,0,3,0,1450,1554,0,47,45,50,248,99,175,0,-182,0,0,0,0,0,2,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,0,0,278,1754,1465
2022-04-10,3,53,36,-22,0,0,3,0,1450,1635,0,39,41,100,218,-70,106,191,82,0,0,0,0,0,2,0,0,0,0,76,-7,0,0,0,0,0,1,0,0,0,0,0,0,259,2010,1665
2022-04-10,4,53,0,-54,0,0,3,0,1450,1560,0,47,49,92,223,61,86,200,110,0,0,0,0,0,2,0,0,0,0,79,-9,0,0,0,0,0,1,0,0,0,0,0,0,231,1999,1723
2022-04-10,5,53,53,-4,0,0,3,0,1400,1624,2,41,34,49,154,10,86,137,44,0,0,0,0,0,2,0,0,0,0,57,-10,0,0,0,0,0,1,0,0,0,0,0,0,190,1842,1704
2022-04-10,6,54,53,-1,0,0,4,0,1450,1555,3,39,39,61,68,-51,206,0,-211,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,0,0,0,0,324,1619,1335
2022-04-10,7,0,0,-5,0,0,4,0,1450,1566,0,79,77,100,48,-159,267,0,-261,0,0,0,0,0,2,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,0,0,367,1586,1224
2022-04-10,8,0,27,25,0,0,4,0,1450,1421,0,48,47,100,48,-73,117,0,-122,0,0,0,0,0,2,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,217,1582,1306
2022-04-10,9,0,0,2,0,0,4,0,1450,1336,0,40,38,200,48,-70,180,0,-184,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,380,1547,1129
2022-04-10,10,0,12,9,0,0,4,0,1450,1439,0,8,8,100,48,108,316,0,-323,0,0,0,0,0,2,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,0,0,0,0,416,1527,1246
2022-04-10,11,0,12,10,0,0,4,0,1450,1260,0,80,75,150,48,140,615,0,-613,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,0,0,0,0,0,0,0,0,0,765,1599,874
2022-04-10,12,0,0,0,0,0,3,0,1450,1293,0,72,69,33,48,207,615,0,-616,0,0,0,0,0,2,0,0,0,0,9,-6,0,0,0,0,0,0,0,0,0,0,0,0,648,1579,952
2022-04-10,13,0,65,57,0,0,3,0,1450,1386,0,72,70,0,48,166,615,0,-621,0,0,0,0,0,2,0,0,0,0,9,-8,0,0,0,0,0,0,0,0,0,0,0,0,615,1644,1055
2022-04-10,14,0,53,54,0,0,3,0,1450,1420,0,72,72,0,48,183,615,0,-619,0,0,0,0,0,2,0,0,0,0,9,-10,0,0,0,0,0,1,0,0,0,0,0,0,615,1632,1106
2022-04-10,15,0,53,50,0,0,3,0,1450,1338,33,64,34,0,48,167,562,0,-554,0,0,0,0,0,2,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,0,0,0,0,595,1624,1036
2022-04-10,16,0,0,0,0,0,3,25,1475,1274,0,64,60,250,48,62,66,0,-91,289,0,-279,0,0,2,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,0,0,630,1596,1025
2022-04-10,17,0,45,43,0,0,3,100,1550,1301,0,64,64,0,0,252,494,0,-488,264,0,-285,0,0,2,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,0,0,858,1668,887
2022-04-10,18,0,53,49,0,0,3,0,1450,1114,0,39,39,150,0,231,615,0,-616,320,0,-349,0,0,2,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,0,0,0,0,1085,1551,470
2022-04-10,19,0,0,-1,0,0,3,0,1450,994,0,39,42,238,50,188,687,72,-618,289,0,-285,0,0,2,0,0,0,0,0,-4,0,0,0,0,0,1,0,0,0,0,0,0,1214,1611,322
2022-04-10,20,100,0,-93,0,0,3,2,912,928,0,0,-2,465,63,-358,674,59,-618,327,0,-325,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,1034,-463
2022-04-10,21,0,53,41,0,0,3,0,943,1014,0,0,-1,418,30,-336,646,31,-619,360,0,-390,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1424,1057,-280
2022-04-10,22,90,124,32,0,0,3,0,902,1139,60,49,-12,75,98,-135,664,49,-618,360,0,-390,0,0,2,0,0,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,1249,1231,29
2022-04-10,23,176,132,-42,0,0,3,0,1000,1245,9,99,82,200,93,-279,615,0,-618,233,0,-237,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1233,1324,164
2022-04-10,24,176,135,-39,0,0,3,0,1203,1455,55,77,31,0,133,-154,615,0,-610,0,0,-4,0,0,2,0,0,0,0,9,12,0,0,0,0,0,1,0,0,0,0,0,0,846,1557,697
2022-04-11,1,132,135,-3,0,0,3,0,1450,1606,60,44,-13,0,197,136,424,108,-311,0,0,0,0,0,2,0,0,0,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,616,1943,1440
2022-04-11,2,133,82,-50,0,0,3,0,1370,1485,60,49,-9,0,189,48,18,287,271,0,0,0,0,0,2,0,0,0,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,211,1986,1773
2022-04-11,3,42,82,35,0,0,3,0,1420,1578,63,41,-26,0,139,39,9,624,609,0,0,0,0,0,2,0,0,0,0,84,25,0,0,0,0,0,1,0,0,0,0,0,0,114,2390,2266
2022-04-11,4,55,53,0,0,0,3,0,1420,1586,15,29,-19,0,101,19,9,624,608,0,0,0,0,0,2,0,0,0,0,84,25,0,0,0,0,0,1,0,0,0,0,0,0,79,2311,2225
2022-04-11,5,64,53,-18,0,0,4,0,1450,1547,0,1,3,75,275,216,9,300,286,0,0,0,0,0,2,0,0,0,0,84,29,0,0,0,0,0,0,0,0,0,0,0,0,148,2163,2069
2022-04-11,6,103,65,-38,0,0,4,0,1450,1467,9,50,41,75,275,263,229,108,-111,0,0,0,0,0,2,0,0,0,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,416,1957,1657
2022-04-11,7,62,89,21,0,0,4,0,1450,1455,0,29,29,50,250,169,179,177,-17,0,0,0,0,0,2,0,0,0,0,9,34,0,0,0,0,0,1,0,0,0,0,0,0,291,2004,1698
2022-04-11,8,103,118,9,0,0,4,0,1450,1615,0,44,50,0,389,155,229,108,-115,0,0,0,0,0,2,0,0,0,0,9,31,0,0,0,0,0,-3,0,0,0,0,0,0,332,2118,1748
2022-04-11,9,92,65,-24,0,0,4,0,1450,1416,0,27,28,0,397,404,29,108,84,0,0,0,0,0,2,0,0,0,0,9,29,0,0,0,44,0,-86,0,0,0,0,0,0,165,2056,1857
2022-04-11,10,22,9,-16,0,0,4,111,236,525,0,0,0,0,0,-222,0,614,588,0,0,0,0,0,2,0,0,0,0,0,30,0,0,0,0,0,-85,0,0,0,0,0,0,133,859,826
2022-04-11,11,81,81,-2,0,0,3,5,1255,1147,50,50,2,0,0,119,55,0,-43,0,0,0,0,0,2,0,0,0,0,9,32,0,0,0,90,0,-85,0,0,0,0,0,0,281,1395,1175
2022-04-11,12,141,53,-63,0,0,3,0,1250,1295,64,49,-16,0,135,180,9,0,-1,0,0,0,0,0,2,0,0,0,0,9,27,0,0,0,90,0,-85,0,0,0,0,0,0,304,1496,1342
2022-04-11,13,0,0,-7,0,0,3,0,1250,1387,15,0,-18,0,213,41,9,11,27,0,0,0,0,0,2,0,0,0,0,9,23,0,0,0,90,0,-85,0,0,0,0,0,0,114,1483,1373
2022-04-11,14,53,53,-6,0,0,3,0,1250,1332,0,0,-4,0,257,138,9,456,440,0,0,0,0,0,2,0,0,0,0,9,28,0,0,0,90,0,-85,0,0,0,0,0,0,152,2025,1848
2022-04-11,15,0,95,89,0,0,3,0,1025,1029,0,72,68,0,288,181,9,486,465,0,0,0,0,0,2,0,0,0,0,9,25,0,0,0,90,0,-85,0,0,0,0,0,0,99,1975,1777
2022-04-11,16,0,105,103,0,0,3,0,950,1049,0,69,70,0,318,338,570,500,-51,0,0,0,0,0,2,0,0,0,0,9,24,0,0,0,90,0,-86,0,0,0,0,0,0,660,1951,1452
2022-04-11,17,0,110,109,0,0,3,24,974,1007,0,90,92,0,368,307,570,584,0,259,0,-251,0,0,2,0,0,0,0,9,29,0,0,0,90,0,-85,0,0,0,0,0,0,943,2135,1213
2022-04-11,18,0,110,109,0,0,3,75,1025,866,0,90,87,0,198,259,570,500,-74,0,0,-6,0,0,2,0,0,0,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,645,1932,1273
2022-04-11,19,0,98,95,0,0,3,10,960,772,0,90,91,50,142,337,590,500,-101,243,0,-233,0,0,2,0,0,0,0,9,29,0,0,0,0,0,1,0,0,0,0,0,0,893,1799,996
2022-04-11,20,0,110,105,0,0,3,50,1000,770,0,89,87,251,56,222,590,0,-574,178,0,-186,0,0,2,0,0,0,0,9,33,0,0,0,0,0,1,0,0,0,0,0,0,1069,1264,463
2022-04-11,21,0,105,106,0,0,3,0,950,854,0,76,72,0,145,293,590,69,-524,289,0,-288,0,0,2,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,0,0,879,1354,542
2022-04-11,22,0,53,53,0,0,3,0,950,852,0,84,81,0,77,234,590,6,-571,0,0,-6,0,0,2,0,0,0,0,9,24,0,0,0,0,0,1,0,0,0,0,0,0,590,1179,673
2022-04-11,23,47,134,82,0,0,3,0,950,843,0,68,70,0,136,294,601,640,38,0,0,0,0,0,2,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,0,0,648,1937,1356
2022-04-11,24,65,94,30,0,0,3,0,1250,931,0,66,67,0,120,408,9,436,416,0,0,0,0,0,2,0,0,0,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,74,1975,1880
2022-04-12,1,104,65,-2,0,0,3,0,1250,1059,0,29,29,0,286,444,9,391,375,0,0,0,0,0,2,0,0,0,0,9,27,0,0,0,0,0,1,0,0,0,0,0,0,113,2030,1938
2022-04-12,2,65,116,40,0,0,3,0,1250,1099,60,60,-1,0,222,381,9,0,26,0,0,0,0,0,2,0,0,0,0,9,28,0,0,0,0,0,1,0,0,0,0,0,0,134,1657,1579
2022-04-12,3,176,77,-74,0,0,4,0,1200,1078,62,68,5,0,209,297,29,261,234,0,0,0,0,0,2,0,0,0,0,9,26,0,0,0,0,0,1,0,0,0,0,0,0,267,1824,1573
2022-04-12,4,76,128,30,0,0,4,0,1200,1054,60,25,-33,0,158,306,29,501,453,0,0,0,0,0,2,0,0,0,0,9,35,0,0,0,0,0,1,0,0,0,0,0,0,165,2021,1852
2022-04-12,5,176,99,-56,0,0,4,0,1250,1049,58,54,-3,0,123,404,191,0,-189,0,0,0,0,0,2,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,0,0,425,1535,1235
2022-04-12,6,171,111,-65,0,0,4,0,1200,1090,2,48,43,0,152,361,623,8,-604,389,0,-377,0,0,2,0,0,0,0,9,26,0,0,0,0,0,1,0,0,0,0,0,0,1185,1528,481
2022-04-12,7,100,34,-66,0,0,4,0,1098,978,0,27,25,189,134,75,567,0,-560,389,0,-386,0,0,2,0,0,0,0,9,29,0,0,0,0,0,1,0,0,0,0,0,0,1245,1302,102
2022-04-12,8,100,0,-94,0,0,4,0,1188,1127,0,27,29,84,71,161,203,0,-130,389,0,-384,0,0,2,0,0,0,0,9,25,0,0,0,0,0,1,0,0,0,0,0,0,776,1295,741
2022-04-12,9,0,26,17,0,0,4,0,1157,1073,0,90,80,0,258,377,0,0,1,0,0,-10,0,0,2,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,1531,1566
2022-04-12,10,0,34,30,0,0,4,0,1200,1258,0,90,91,0,151,240,0,0,1,68,0,-62,0,0,2,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,68,1475,1585
2022-04-12,11,0,68,65,0,0,4,0,1250,1079,0,90,88,0,263,362,0,0,1,389,0,-348,0,0,2,0,0,0,0,0,18,0,0,0,0,0,-3,0,0,0,0,0,0,389,1671,1268
2022-04-12,12,0,68,67,0,0,4,0,1250,1101,0,90,89,75,87,123,0,0,1,0,0,-4,0,0,2,0,0,0,0,0,19,0,0,0,215,0,-199,0,0,0,0,0,0,290,1495,1203
2022-04-12,13,0,53,53,0,0,3,0,1250,1104,0,61,61,0,163,294,0,0,1,290,0,-281,0,0,2,0,0,0,0,0,20,0,0,0,200,0,-183,0,0,0,0,0,0,490,1527,1074
2022-04-12,14,0,53,55,0,0,3,0,1250,1119,0,90,88,0,55,184,0,0,-197,0,0,-4,0,0,2,0,0,0,0,0,20,0,0,0,98,0,-87,0,0,0,0,0,0,98,1448,1183
2022-04-12,15,0,110,103,0,0,3,0,1250,1150,0,90,85,100,88,69,0,0,-415,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,57,0,-85,0,0,0,0,0,0,157,1538,932
2022-04-12,16,0,81,82,0,0,3,0,1250,1087,0,90,87,100,43,164,0,0,-68,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,194,0,-196,0,0,0,0,0,0,294,1464,1178
2022-04-12,17,0,41,40,0,0,3,0,1250,1241,0,72,73,75,37,44,0,0,-227,290,0,-286,0,0,2,0,0,0,0,0,11,0,0,0,215,0,-201,0,0,0,0,0,0,580,1400,700
2022-04-12,18,0,53,51,0,0,4,0,1250,1193,0,70,68,0,7,123,0,0,-315,161,0,-155,0,0,2,0,0,0,0,0,14,0,0,0,109,0,-108,0,0,0,0,0,0,270,1380,877
2022-04-12,19,0,69,65,0,0,4,0,1250,1175,0,77,75,75,36,162,9,0,-44,389,0,-385,0,0,2,0,0,0,0,9,16,0,0,0,215,0,-205,0,0,0,0,0,0,688,1441,865
2022-04-12,20,0,65,61,0,0,4,0,1249,1261,0,62,57,10,30,71,9,0,-38,389,0,-388,0,0,2,0,0,0,0,9,26,0,0,0,215,0,-206,0,0,0,0,0,0,623,1415,850
2022-04-12,21,0,12,12,0,0,4,0,1250,1265,0,47,47,125,52,-58,9,0,-37,389,0,-387,0,0,2,0,0,0,0,9,26,0,0,0,215,0,-195,0,0,0,0,0,0,738,1370,679
2022-04-12,22,40,53,8,0,0,4,0,1250,1307,0,56,57,0,73,93,9,0,-31,152,0,-156,0,0,2,0,0,0,0,9,28,0,0,0,0,0,1,0,0,0,0,0,0,201,1441,1313
2022-04-12,23,85,53,-30,0,0,4,0,1250,1219,0,86,84,0,400,458,29,188,172,0,0,-2,0,0,2,0,0,0,0,9,21,0,0,0,0,0,1,0,0,0,0,0,0,114,1986,1929
2022-04-12,24,34,12,-25,0,0,4,0,1250,1263,0,69,70,0,400,537,9,600,581,0,0,0,0,0,2,0,0,0,0,9,16,0,0,0,0,0,1,0,0,0,0,0,0,43,2340,2449
2022-04-13,1,120,0,-115,0,0,4,0,1250,1049,0,59,55,0,400,572,9,624,614,0,0,0,0,0,2,0,0,0,0,9,21,0,0,0,0,0,1,0,0,0,0,0,0,129,2342,2203
2022-04-13,2,176,27,-144,0,0,4,0,1220,1009,0,49,48,0,388,629,9,623,614,0,0,0,0,0,2,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,0,0,185,2316,2186
2022-04-13,3,115,0,-118,0,0,4,0,1220,1020,0,45,42,0,400,593,9,623,607,0,0,0,0,0,2,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,0,0,124,2297,2174
2022-04-13,4,119,0,-107,0,0,4,0,1250,1053,61,41,-17,0,400,582,9,585,575,0,0,0,0,0,2,0,0,0,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,189,2285,2115
2022-04-13,5,144,65,-83,0,0,4,0,1250,1292,45,45,-1,0,400,573,9,623,612,0,0,0,0,0,2,0,0,0,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,198,2392,2420
2022-04-13,6,120,53,-72,0,0,4,0,1250,1086,0,39,34,0,400,599,9,624,607,0,0,0,0,0,2,0,0,0,0,9,28,0,0,0,0,0,1,0,0,0,0,0,0,129,2375,2289
2022-04-13,7,136,65,-70,0,0,4,0,1250,1215,0,29,31,0,386,395,9,608,533,0,0,0,0,0,2,0,0,0,0,9,36,0,0,0,0,0,1,0,0,0,0,0,0,145,2347,2147
2022-04-13,8,35,65,22,0,0,4,0,1250,1410,0,45,45,0,628,472,9,0,25,0,0,0,0,0,2,0,0,0,0,9,25,0,0,0,0,0,1,0,0,0,0,0,0,44,1997,2006
2022-04-13,9,145,12,-78,0,0,5,0,1125,1269,0,47,48,0,700,563,9,98,93,0,0,0,0,0,2,0,0,0,0,9,21,0,0,0,0,0,1,0,0,0,0,0,0,154,1991,1924
2022-04-13,10,90,53,-43,0,0,5,0,1250,1516,0,74,70,0,579,416,9,108,99,0,0,0,0,0,2,0,0,0,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,99,2073,2086
2022-04-13,11,16,65,44,0,0,4,0,1175,1283,0,90,84,0,615,420,9,178,172,0,0,0,0,0,2,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,0,0,25,2132,2033
2022-04-13,12,0,65,62,0,0,4,0,1250,1423,0,64,65,0,672,499,9,284,280,0,0,0,0,0,2,0,0,0,0,9,14,0,0,0,0,0,1,0,0,0,0,0,0,9,2344,2350
2022-04-13,13,0,53,53,0,0,4,0,1250,1415,0,49,49,0,699,461,9,480,469,0,0,0,0,0,2,0,0,0,0,9,12,0,0,0,0,0,1,0,0,0,0,0,0,9,2540,2466
2022-04-13,14,0,53,49,0,0,4,0,1250,1330,0,65,66,0,700,575,9,500,490,0,0,0,0,0,2,0,0,0,0,9,14,0,0,0,0,0,1,0,0,0,0,0,0,9,2577,2531
2022-04-13,15,60,53,-8,0,0,4,0,1250,1363,0,39,39,0,631,473,9,500,489,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,0,0,1,0,0,0,0,0,0,69,2482,2373
2022-04-13,16,92,53,-37,0,0,4,0,1250,1162,0,71,69,0,627,668,9,472,455,0,0,0,0,0,2,0,0,0,0,9,12,0,0,0,0,0,1,0,0,0,0,0,0,101,2482,2336
2022-04-13,17,60,53,-11,0,0,4,0,1250,1287,0,86,83,0,368,333,9,211,207,0,0,0,0,0,2,0,0,0,0,9,21,0,0,0,0,0,1,0,0,0,0,0,0,69,1977,1927
2022-04-13,18,70,65,-5,0,0,4,0,1250,1300,0,81,78,0,368,376,14,230,210,0,0,0,0,0,2,0,0,0,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,84,2003,1985
2022-04-13,19,34,77,41,0,0,4,0,1250,1334,0,66,67,0,532,405,9,33,41,0,0,0,0,0,2,0,0,0,0,9,15,0,0,0,0,0,1,0,0,0,0,0,0,43,1967,1910
2022-04-13,20,22,65,43,0,0,5,0,1250,1515,0,65,65,0,520,353,30,0,-34,0,0,0,0,0,2,0,0,0,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,52,1909,1968
2022-04-13,21,101,53,-42,0,0,4,0,1250,1362,0,78,76,0,700,568,9,207,199,0,0,0,0,0,2,0,0,0,0,9,21,0,0,0,0,0,1,0,0,0,0,0,0,110,2297,2191
2022-04-13,22,130,0,-120,0,0,4,0,1250,1298,0,73,69,0,699,568,9,592,570,0,0,0,0,0,2,0,0,0,0,9,28,0,0,0,0,0,1,0,0,0,0,0,0,139,2623,2420
2022-04-13,23,45,12,-40,0,0,4,0,1250,1016,0,55,52,0,400,612,9,624,613,0,0,0,0,0,2,0,0,0,0,9,32,0,0,0,0,0,1,0,0,0,0,0,0,54,2350,2292
2022-04-13,24,108,62,-47,0,0,4,0,1250,1066,0,65,61,0,350,502,9,624,614,0,0,0,0,0,2,0,0,0,0,9,27,0,0,0,0,0,1,0,0,0,0,0,0,117,2360,2230
2022-04-14,1,140,53,-86,0,0,4,0,1250,1226,18,65,48,0,400,402,9,624,612,0,0,0,0,0,2,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,0,0,167,2401,2232
2022-04-14,2,164,33,-122,0,0,4,0,1175,1139,54,67,14,0,393,456,9,574,566,0,0,0,0,0,2,0,0,0,0,9,24,0,0,0,0,0,1,0,0,0,0,0,0,227,2251,2084
2022-04-14,3,164,20,-138,0,0,4,0,1250,1081,79,55,-24,0,322,435,9,624,613,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,0,0,1,0,0,0,0,0,0,252,2280,1984
2022-04-14,4,91,0,-97,0,0,4,0,1250,1214,52,41,-11,0,301,316,78,693,615,0,0,0,0,0,2,0,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,221,2294,2052
2022-04-14,5,174,12,-129,0,0,4,0,1250,1370,84,51,-31,0,301,134,75,690,615,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,0,0,1,0,0,0,0,0,0,333,2313,1976
2022-04-14,6,132,0,-104,0,0,4,0,1250,1385,117,55,-61,0,301,142,75,689,612,0,0,0,0,0,2,0,0,0,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,324,2304,2003
2022-04-14,7,164,20,-115,0,0,4,0,1250,1416,71,49,-23,0,394,121,88,608,518,0,0,0,0,0,2,0,0,0,0,9,26,0,0,0,0,0,1,0,0,0,0,0,0,323,2330,1950
2022-04-14,8,149,87,-66,0,0,4,0,1250,1383,0,57,53,0,694,531,88,539,452,0,0,0,0,0,2,0,0,0,0,9,34,0,0,0,0,0,1,0,0,0,0,0,0,237,2636,2394
2022-04-14,9,54,65,2,0,0,4,0,1250,1355,0,51,49,0,504,557,9,500,489,0,0,0,0,0,2,0,0,0,0,9,13,0,0,0,0,0,1,0,0,0,0,0,0,63,2379,2472
2022-04-14,10,67,65,-2,0,0,4,0,1200,1124,0,39,37,0,451,572,9,500,490,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,0,0,1,0,0,0,0,0,0,76,2264,2238
