\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2019-01-31 08:02:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
Date,Hour,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow
2018-01-06,5,100,176,75,0,0,7,133,1030,857,64,64,-6,0,1150,1231,114,734,619,0,0,0,0,0,0,0,0,0,0,14,-8,0,0,0,0,0,0,0,0,0,50,0,-44,461,3168,2731
2018-01-06,6,100,217,112,0,0,7,117,1017,932,129,64,-65,0,1150,1147,29,746,714,0,0,0,0,0,0,0,0,0,0,14,-11,0,0,0,0,0,0,0,0,0,50,0,-44,425,3208,2792
2018-01-06,7,100,217,114,0,0,7,46,946,975,144,64,-82,0,1150,1020,122,740,625,0,0,0,0,0,0,0,0,0,0,14,-3,0,0,0,0,0,0,0,0,0,50,0,-43,462,3131,2613
2018-01-06,8,41,54,14,0,0,7,0,900,1052,135,81,-54,0,1450,1203,14,838,819,0,0,0,0,0,0,0,0,0,0,14,-1,0,0,0,0,0,0,0,0,0,50,0,-42,240,3337,2998
2018-01-06,9,0,54,20,0,0,7,0,900,1045,0,50,42,0,1450,1354,14,828,810,0,0,0,0,0,0,0,0,0,0,14,-1,0,0,0,0,0,0,0,0,0,50,0,-41,64,3296,3236
2018-01-06,10,0,54,30,0,0,6,0,900,952,0,28,30,0,1450,1399,14,744,729,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,50,0,-42,64,3190,3112
2018-01-06,11,7,87,68,0,0,6,0,900,811,0,0,1,0,1450,1457,14,706,700,0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,50,0,-42,71,3157,3020
2018-01-06,12,0,66,32,0,0,6,0,900,918,0,30,28,0,1450,1341,14,1129,1100,0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,50,0,-43,64,3589,3401
2018-01-06,13,27,108,48,0,0,6,92,992,997,0,35,33,0,1450,1300,14,929,918,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,50,0,-45,183,3528,3280
2018-01-06,14,0,0,20,0,0,6,80,980,1100,0,30,32,0,1450,1183,114,1029,916,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,50,0,-45,244,3503,3233
2018-01-06,15,0,0,10,0,0,6,80,980,918,0,0,4,0,1450,1380,412,1207,799,0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,50,0,-45,542,3651,3091
2018-01-06,16,0,0,12,0,0,6,80,980,878,0,0,5,0,1450,1451,414,1316,911,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,50,0,-46,544,3760,3220
2018-01-06,17,100,0,-44,0,0,6,255,1144,660,80,0,-75,0,1154,1330,14,1244,1217,0,0,0,0,0,0,0,0,0,0,14,-10,0,0,0,0,0,0,0,0,0,50,0,-44,499,3556,3040
2018-01-06,18,25,69,32,0,0,6,136,1033,942,30,0,-33,0,1294,1454,386,1021,637,0,0,0,0,0,0,0,0,0,0,14,-12,0,0,0,0,0,0,0,0,0,50,0,-43,627,3431,2983
2018-01-06,19,25,16,-12,0,0,6,0,599,574,30,0,-31,40,1264,1301,355,762,423,0,0,0,0,0,0,0,0,0,0,14,-14,0,0,0,0,0,0,0,0,0,50,0,-43,500,2655,2204
2018-01-06,20,25,48,28,0,0,6,0,900,761,30,0,-30,150,1189,1063,327,920,602,0,0,0,0,0,0,0,0,0,0,14,-19,0,0,0,0,0,0,0,0,0,50,0,-43,582,3071,2368
2018-01-06,21,0,0,-6,0,0,6,0,900,942,30,0,-30,0,1167,1010,185,1182,998,0,0,0,0,0,0,0,0,0,0,14,-19,0,0,0,0,0,0,0,0,0,50,0,-43,265,3263,2858
2018-01-06,22,0,0,9,0,0,6,0,900,1008,60,0,-55,0,1425,1264,14,1201,1177,0,0,0,0,0,0,0,0,0,0,14,-20,0,0,0,0,0,0,0,0,0,50,0,-44,124,3540,3345
2018-01-06,23,0,0,-11,0,0,6,0,900,760,0,40,34,0,1150,1289,464,1212,750,0,0,0,0,0,0,0,0,0,0,14,-19,0,0,0,0,0,0,0,0,0,50,0,-45,514,3316,2764
2018-01-06,24,28,0,-23,0,0,6,0,893,651,0,0,-1,0,1150,1391,864,1201,341,0,0,0,0,0,0,0,0,0,0,14,-20,0,0,0,0,0,0,0,0,0,50,0,-45,942,3258,2300
2018-01-07,1,28,173,120,0,0,6,0,900,592,0,0,-4,0,1150,1475,998,1311,313,0,0,0,0,0,0,0,0,0,0,14,-21,0,0,0,0,0,0,0,0,0,50,0,-45,1076,3548,2436
2018-01-07,2,28,174,130,0,0,5,0,900,384,0,0,-5,0,1050,1635,998,1339,341,0,0,0,0,0,0,0,0,0,0,14,-17,0,0,0,0,0,0,0,0,0,50,0,-44,1076,3477,2429
2018-01-07,3,28,173,118,0,0,5,0,900,241,0,0,1,0,850,1591,998,1409,419,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,50,0,-44,1076,3346,2354
2018-01-07,4,28,0,-12,0,0,5,0,843,173,0,0,3,0,850,1519,514,1338,806,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,50,0,-44,592,3045,2473
2018-01-07,5,28,1,-22,0,0,5,0,893,319,0,0,-1,0,805,1382,834,1379,554,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,50,0,-43,912,3092,2220
2018-01-07,6,28,1,-33,0,0,5,0,900,402,0,40,38,0,796,1190,621,1303,682,0,0,0,0,0,0,0,0,0,0,14,30,0,0,0,0,0,0,0,0,0,50,0,-43,699,3054,2271
2018-01-07,7,0,1,-1,0,0,5,0,900,560,0,0,0,0,796,1129,664,1354,686,0,0,109,0,0,0,0,0,0,0,14,29,0,0,0,0,0,0,0,0,0,50,0,-42,714,3065,2475
2018-01-07,8,0,1,6,0,0,5,0,900,694,0,0,3,0,797,1068,664,1329,674,0,0,117,0,0,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0,0,50,0,-41,714,3041,2553
2018-01-07,9,0,111,96,0,0,5,0,900,901,0,0,-1,13,883,817,289,1329,1031,0,0,117,0,0,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0,0,50,0,-40,352,3237,2953
2018-01-07,10,0,204,96,0,0,5,0,841,1053,0,0,-3,0,856,668,364,1228,872,0,0,117,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,50,0,-40,414,3143,2794
2018-01-07,11,0,144,70,0,0,5,0,825,854,0,0,-1,0,797,846,138,1259,1124,0,0,117,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,50,0,-42,188,3039,3005
2018-01-07,12,0,145,66,0,0,5,58,958,907,0,0,-1,0,1128,1023,211,1319,1100,0,0,117,0,0,0,0,0,0,0,14,47,0,0,0,0,0,0,0,0,0,50,0,-43,319,3564,3221
2018-01-07,13,0,118,60,0,0,5,94,994,833,0,0,1,0,1450,1363,588,1319,728,0,0,117,0,0,0,0,0,0,0,14,48,0,0,0,0,0,0,0,0,0,50,0,-43,732,3895,3112
2018-01-07,14,0,2,18,0,0,5,159,1059,1056,0,0,2,0,1230,1092,921,1039,132,0,0,117,0,0,0,0,0,0,0,14,48,0,0,0,0,0,0,0,0,0,50,0,-44,1130,3344,2426
2018-01-07,15,0,56,58,0,0,5,175,1075,927,0,0,-4,0,1450,1463,956,1035,91,0,0,117,0,0,0,0,0,0,0,14,51,0,0,0,0,0,1,0,0,0,50,0,-44,1181,3630,2665
2018-01-07,16,0,144,127,0,0,5,75,975,841,0,0,-1,0,1441,1562,562,1095,532,0,0,117,0,0,0,0,0,0,0,14,49,0,0,0,0,0,0,0,0,0,50,0,-44,687,3669,3188
2018-01-07,17,0,145,144,0,0,5,219,1019,781,0,0,1,0,1450,1502,623,1392,764,0,0,117,0,0,0,0,0,0,0,14,45,0,0,0,0,0,1,0,0,0,50,0,-44,892,4020,3316
2018-01-07,18,0,59,72,0,0,5,380,1269,660,0,0,-1,0,1450,1644,564,1329,770,0,0,117,0,0,0,0,0,0,0,14,23,0,0,0,0,0,1,0,0,0,50,0,-44,994,4121,3247
2018-01-07,19,0,59,55,0,0,5,307,1207,725,70,100,28,0,1431,1577,364,1281,898,0,0,117,0,0,0,0,0,0,0,14,8,0,0,0,0,0,1,0,0,0,50,0,-45,791,4092,3369
2018-01-07,20,0,214,194,0,0,5,460,1360,901,70,0,-70,0,1450,1495,1248,1379,154,0,0,117,0,0,0,0,0,0,0,14,5,0,0,0,0,0,1,0,0,0,50,0,-46,1828,4417,2756
2018-01-07,21,0,134,143,0,0,5,360,1260,913,60,0,-57,0,1450,1445,1248,1313,66,0,0,117,0,0,0,0,0,0,0,14,10,0,0,0,0,0,1,0,0,0,50,0,-47,1718,4171,2596
2018-01-07,22,0,0,16,0,0,5,360,1260,694,0,0,-2,0,1239,1385,1348,1246,-87,0,0,117,0,0,0,0,0,0,0,14,14,0,0,0,0,0,1,0,0,0,50,0,-48,1758,3759,2095
2018-01-07,23,0,145,94,0,0,5,235,1068,734,0,0,-3,0,1070,1235,580,1202,606,0,0,116,0,0,0,0,0,0,0,14,13,0,0,0,0,0,1,0,0,0,50,0,-49,865,3499,2752
2018-01-07,24,28,153,84,0,0,5,219,1119,842,0,0,-1,0,1150,1267,433,1127,686,0,0,0,0,0,-1,0,0,0,0,14,9,0,0,0,0,0,2,0,0,0,50,0,-51,730,3563,2842
2018-01-08,1,75,147,59,0,0,5,104,1004,452,80,65,-17,0,1134,1607,114,607,503,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,1,0,0,0,50,0,-51,423,2971,2564
2018-01-08,2,75,146,36,0,0,5,0,800,504,22,64,34,0,925,1271,114,1034,914,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,50,0,-51,261,2983,2715
2018-01-08,3,75,54,-9,0,0,5,130,735,448,0,60,61,0,957,1125,114,1006,894,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,2,0,0,0,50,0,-51,369,2826,2478
2018-01-08,4,75,133,24,0,0,5,130,1030,547,0,89,83,0,677,1084,114,1003,896,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,2,0,0,0,50,0,-51,369,2946,2597
2018-01-08,5,75,175,26,0,0,5,154,819,498,0,46,44,75,752,960,114,1063,953,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,1,0,0,0,50,0,-51,468,2869,2442
2018-01-08,6,75,226,144,0,0,5,255,899,567,37,29,-4,0,853,973,114,1028,899,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,1,0,0,0,50,0,-51,531,3049,2547
2018-01-08,7,0,74,76,0,0,5,325,900,475,0,54,53,0,897,1079,445,567,152,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,1,0,0,0,50,0,-51,820,2506,1803
2018-01-08,8,0,55,60,0,0,5,224,819,425,0,93,93,0,876,1094,466,539,83,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,1,0,0,0,50,0,-50,740,2396,1729
2018-01-08,9,0,83,88,0,0,5,231,793,508,0,65,66,0,910,876,157,544,381,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,2,0,0,0,50,0,-50,438,2409,1896
2018-01-08,10,0,82,68,0,0,5,256,893,630,0,65,63,0,855,779,114,451,337,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,1,0,0,0,50,0,-51,420,2360,1847
2018-01-08,11,50,108,66,0,0,5,325,1052,937,0,69,68,0,845,631,114,459,335,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,1,0,0,0,50,0,-51,539,2547,2000
2018-01-08,12,126,170,58,0,0,4,223,1123,1060,0,94,93,0,728,451,498,505,73,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,1,0,0,0,50,0,-51,897,2634,1696
2018-01-08,13,132,191,62,0,0,4,0,900,1003,0,84,88,0,855,742,183,463,235,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-52,365,2507,2085
2018-01-08,14,155,203,48,0,0,4,83,983,1063,0,93,91,0,1450,1228,1194,474,-684,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,1,0,0,0,50,0,-54,1482,3217,1701
2018-01-08,15,146,203,54,0,0,4,0,900,1015,0,84,82,0,1450,1408,1120,495,-613,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,1,0,0,0,50,0,-55,1316,3146,1901
2018-01-08,16,149,222,71,0,0,4,38,938,1087,0,69,65,0,1450,1235,482,439,-66,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,50,0,-55,719,3132,2342
2018-01-08,17,146,221,72,0,0,5,68,968,1050,0,69,66,0,1405,1243,275,282,24,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-54,539,2959,2409
2018-01-08,18,118,190,76,0,0,5,28,928,1040,0,69,68,0,1440,1350,986,361,-597,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-53,1182,3002,1892
2018-01-08,19,129,196,56,0,0,5,43,943,1168,0,74,68,0,1450,1191,1013,388,-617,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-54,1235,3065,1820
2018-01-08,20,84,142,56,0,0,5,68,968,1140,0,84,86,0,1450,1159,917,292,-611,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,1,0,0,0,50,0,-54,1119,2950,1788
2018-01-08,21,139,150,12,0,0,5,0,900,1062,0,84,85,0,1425,1197,573,296,-292,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,1,0,0,0,50,0,-55,762,2869,2020
2018-01-08,22,240,274,24,0,0,5,0,900,734,0,104,96,0,1419,1588,983,357,-606,0,0,0,0,0,-1,0,0,0,0,14,4,0,0,0,0,0,1,0,0,0,50,0,-56,1273,3068,1789
2018-01-08,23,100,137,32,0,0,5,0,900,483,0,79,76,0,1150,1587,809,354,-448,0,0,0,0,0,-1,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-57,959,2634,1680
2018-01-08,24,100,258,141,0,0,6,0,900,659,90,79,-13,0,1125,1398,246,216,-33,0,0,0,0,0,-1,0,0,0,0,14,-3,0,0,0,0,0,1,0,0,0,50,0,-58,486,2592,2097
2018-01-09,1,168,191,44,0,0,6,75,829,714,96,64,-32,0,743,864,164,735,561,0,0,0,0,0,-1,0,0,0,0,14,-6,0,0,0,0,0,1,0,0,42,50,0,-59,553,2576,2134
2018-01-09,2,144,275,117,0,0,6,75,818,607,88,64,-29,0,754,875,164,766,603,0,0,0,0,0,-1,0,0,0,0,14,-5,0,0,0,0,0,1,0,0,47,50,0,-59,521,2691,2162
2018-01-09,3,134,275,134,0,0,6,75,768,542,96,44,-47,0,789,930,164,766,603,0,0,0,0,0,-1,0,0,0,0,14,-9,0,0,0,0,0,1,0,0,47,50,0,-59,519,2656,2147
2018-01-09,4,75,191,118,0,0,6,75,782,531,80,54,-22,0,792,932,164,766,603,0,0,0,0,0,-1,0,0,0,0,14,-5,0,0,0,0,0,1,0,0,47,50,0,-59,444,2599,2151
2018-01-09,5,79,275,179,0,0,6,75,818,633,80,0,-78,0,754,886,164,771,591,0,0,0,0,0,-1,0,0,0,0,14,-8,0,0,0,0,0,0,0,0,47,50,0,-59,448,2632,2196
2018-01-09,6,136,191,62,0,0,6,75,942,720,80,39,-38,200,782,775,326,271,-53,0,0,0,0,0,-1,0,0,0,0,14,-2,0,0,0,0,0,1,0,0,69,50,0,-58,867,2239,1481
2018-01-09,7,100,191,76,0,0,6,77,733,718,38,64,24,0,839,779,631,159,-451,0,0,0,0,0,-1,0,0,0,0,14,0,0,0,0,0,0,1,0,0,88,50,0,-56,896,2000,1184
2018-01-09,8,53,137,85,0,0,6,175,868,845,0,64,60,100,902,696,433,233,-215,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,1,0,0,0,50,0,-55,811,2218,1427
2018-01-09,9,86,137,60,0,0,6,280,843,720,0,64,62,0,928,637,880,266,-598,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,50,0,-56,1296,2252,832
2018-01-09,10,55,137,84,0,0,6,86,619,750,0,64,66,100,1037,602,892,275,-603,200,0,-216,0,0,0,0,0,0,0,14,-1,0,0,0,0,0,1,0,0,0,50,0,-56,1383,2146,633
2018-01-09,11,9,54,58,0,0,5,150,868,845,0,64,65,100,852,535,679,235,-454,200,0,-219,0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-57,1188,2087,781
2018-01-09,12,0,43,45,0,0,5,75,764,916,0,104,90,0,907,710,1129,178,-855,122,0,-154,0,0,0,0,0,0,0,14,-1,0,0,0,0,0,1,0,0,0,50,0,-57,1376,2010,700
2018-01-09,13,0,0,8,0,0,5,75,975,943,0,40,48,0,1450,1311,1238,134,-1086,200,0,-201,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,50,0,-58,1563,2613,973
2018-01-09,14,0,0,10,0,0,5,75,975,1060,0,0,0,0,1431,1209,890,134,-770,200,0,-202,0,0,0,0,0,0,0,14,20,0,0,0,0,0,1,0,0,0,50,0,-58,1215,2554,1275
2018-01-09,15,0,0,14,0,0,5,75,975,1042,0,10,8,0,1173,1032,1323,134,-1161,200,0,-202,0,0,-1,0,0,0,0,14,24,0,0,0,0,0,0,0,0,0,50,0,-59,1648,2306,702
2018-01-09,16,0,0,28,0,0,5,75,975,1034,0,0,-4,0,1096,994,1230,134,-1086,200,0,-202,60,0,-54,0,0,0,0,14,33,0,0,0,0,0,1,0,0,0,50,0,-58,1615,2219,691
2018-01-09,17,0,0,44,0,0,5,75,901,840,0,0,0,0,1276,1221,1229,221,-1007,200,0,-202,60,0,-54,0,0,0,0,14,45,0,0,0,0,0,1,0,0,0,50,0,-56,1614,2412,837
2018-01-09,18,0,0,39,0,0,5,75,909,941,0,0,1,0,1450,1372,1304,226,-1068,200,0,-202,60,0,-54,0,0,0,0,14,8,0,0,0,0,0,1,0,0,0,50,0,-54,1689,2599,989
2018-01-09,19,0,0,-12,0,0,5,75,975,832,0,40,39,0,1445,1501,1229,161,-1062,200,0,-201,60,0,-58,0,0,0,0,14,3,0,0,0,0,0,1,0,0,0,50,0,-54,1614,2635,994
2018-01-09,20,0,0,6,0,0,5,75,905,902,0,0,0,0,1450,1341,1304,199,-1096,200,0,-201,60,0,-58,0,0,0,0,14,3,0,0,0,0,0,1,0,0,0,50,0,-54,1689,2568,849
2018-01-09,21,0,0,6,0,0,5,75,819,734,0,0,-1,0,1450,1451,1304,242,-1054,200,0,-201,60,0,-58,0,0,0,0,14,-9,0,0,0,0,0,1,0,0,0,50,0,-54,1689,2525,820
2018-01-09,22,0,0,0,0,0,5,75,961,523,0,0,-2,0,1450,1791,1303,262,-1021,200,0,-201,60,0,-57,0,0,0,0,14,-15,0,0,0,0,0,1,0,0,0,50,0,-55,1688,2687,969
2018-01-09,23,0,112,92,0,0,4,75,768,529,0,0,-4,0,1150,1322,841,220,-630,0,0,-6,0,0,0,0,0,0,0,14,-18,0,0,0,0,0,1,0,0,0,50,0,-55,966,2264,1235
2018-01-09,24,75,0,-46,0,0,4,0,1068,880,0,0,1,0,1150,1318,1229,315,-896,100,0,-91,0,0,0,0,0,0,0,14,-20,0,0,0,0,0,1,0,0,84,50,0,-56,1454,2547,1179
2018-01-10,1,75,0,-74,0,0,4,75,1107,825,0,60,56,0,1150,1395,1113,271,-839,100,0,-99,60,0,-58,0,0,0,0,14,-23,0,0,0,0,0,1,0,0,90,50,0,-56,1473,2602,1222
2018-01-10,2,75,153,56,0,0,4,0,1358,1075,0,66,60,0,1150,1458,1228,322,-899,100,0,-98,60,0,-58,0,0,0,0,14,-20,0,0,0,0,0,1,0,0,90,50,0,-55,1513,3063,1614
2018-01-10,3,75,150,66,0,0,4,0,1483,1214,0,66,63,0,1150,1414,1228,350,-865,100,0,-98,60,0,-58,0,0,0,0,14,-17,0,0,0,0,0,1,0,0,69,50,0,-55,1513,3213,1738
2018-01-10,4,75,191,89,0,0,4,75,1625,1136,35,65,29,0,1150,1577,1128,415,-718,100,0,-98,60,0,-58,0,0,0,0,14,1,0,0,0,0,0,1,0,0,69,50,0,-54,1523,3460,1978
2018-01-10,5,75,191,76,0,0,4,75,1482,1086,48,79,30,0,1150,1534,1228,305,-906,100,0,-98,60,0,-58,0,0,0,0,14,3,0,0,0,0,0,1,0,0,70,50,0,-53,1636,3221,1689
2018-01-10,6,75,191,68,0,0,4,75,1174,1013,40,72,34,0,1150,1285,1228,422,-806,100,0,-98,60,0,-58,0,0,0,0,14,5,0,0,0,0,0,1,0,0,70,50,0,-52,1628,3023,1466
2018-01-10,7,0,96,97,0,0,4,75,843,937,20,69,50,0,1150,1001,1228,348,-868,100,0,-98,60,0,-58,0,0,0,0,14,6,0,0,0,0,0,1,0,0,90,50,0,-50,1533,2520,1112
2018-01-10,8,0,0,18,0,0,4,75,975,1133,0,6,10,0,1302,1034,1145,381,-764,100,0,-99,60,0,-58,0,0,0,0,14,10,0,0,0,0,0,1,0,0,1,50,0,-50,1430,2678,1240
2018-01-10,9,0,0,2,0,0,5,75,968,1100,0,6,2,0,1450,1202,1040,240,-784,100,0,-99,60,0,-58,0,0,0,0,14,5,0,0,0,0,0,1,0,0,0,50,0,-50,1325,2678,1326
2018-01-10,10,0,0,16,0,0,4,75,943,864,0,6,8,0,1435,1417,433,273,-168,100,0,-95,60,0,-58,0,0,0,0,14,9,0,0,0,0,0,1,0,0,0,50,0,-51,718,2671,1947
2018-01-10,11,0,0,38,0,0,4,75,867,1008,0,6,5,0,1450,1197,114,206,76,100,0,-95,60,0,-58,0,0,0,0,14,7,0,0,0,0,0,1,0,0,0,50,0,-52,399,2543,2131
2018-01-10,12,0,108,94,0,0,4,75,975,1030,0,47,47,0,1450,1286,1079,169,-871,100,0,-95,60,0,-58,0,0,0,0,14,11,0,0,0,0,0,1,0,0,0,50,0,-53,1364,2763,1396
2018-01-10,13,0,104,89,0,0,4,75,975,993,0,86,79,0,1450,1323,1185,251,-873,100,0,-94,60,0,-58,0,0,0,0,14,4,0,0,0,0,0,1,0,0,0,50,0,-55,1470,2880,1413
2018-01-10,14,0,96,102,0,0,4,75,720,782,0,45,45,0,1177,983,164,226,51,100,0,-94,60,0,-58,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-56,449,2278,1762
2018-01-10,15,0,96,88,0,0,4,75,818,878,0,85,80,0,1162,1039,323,156,-213,100,0,-94,60,0,-58,0,0,0,0,14,1,0,0,0,0,0,1,0,0,0,50,0,-55,608,2331,1671
2018-01-10,16,0,122,125,0,0,4,75,923,780,0,66,86,0,1450,1573,1328,156,-1143,100,0,-94,60,0,-57,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-55,1613,2731,1222
2018-01-10,17,0,163,147,0,0,4,0,900,769,0,9,7,0,1450,1495,1358,188,-1119,100,0,-94,60,0,-57,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,50,0,-54,1568,2724,1102
2018-01-10,18,0,0,54,0,0,4,75,744,588,0,46,48,0,1450,1495,455,106,-368,100,0,-94,60,0,-57,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-53,740,2360,1620
2018-01-10,19,0,0,75,0,0,5,75,974,579,0,46,47,0,1450,1640,445,155,-303,100,0,-94,60,0,-57,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,50,0,-54,730,2639,1841
2018-01-10,20,0,108,85,0,0,5,0,1282,1077,0,61,54,0,1349,1534,1242,155,-1056,100,0,-95,60,0,-57,0,0,0,0,14,11,0,0,0,0,0,1,0,0,0,50,0,-54,1452,2969,1505
2018-01-10,21,0,127,108,0,0,5,0,1269,1329,0,46,43,0,1450,1367,1298,155,-1132,100,0,-94,60,0,-56,0,0,0,0,14,10,0,0,0,0,0,1,0,0,0,50,0,-55,1508,3061,1526
2018-01-10,22,0,96,91,0,0,5,75,1625,1423,0,45,43,0,1425,1495,1298,176,-1102,100,0,-94,60,0,-54,0,0,0,0,14,8,0,0,0,0,0,1,0,0,0,50,0,-56,1583,3381,1760
2018-01-10,23,100,162,70,0,0,5,75,1625,1393,75,55,-20,0,1125,1223,779,189,-586,0,0,-1,0,0,0,0,0,0,0,14,5,0,0,0,0,0,1,0,0,0,50,0,-57,1079,3170,2033
2018-01-10,24,267,191,-63,0,0,5,0,1550,1455,24,70,48,0,1150,1207,316,255,-59,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,1,0,0,67,50,0,-58,657,3230,2606
2018-01-11,1,92,191,76,0,0,5,75,1625,1536,80,89,8,0,1139,1161,114,596,475,0,0,0,0,0,0,0,0,0,0,14,-2,0,0,0,0,0,1,0,0,70,50,0,-59,411,3654,3271
2018-01-11,2,165,270,112,0,0,5,75,1625,1443,86,6,-72,0,1150,1241,114,646,536,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,70,50,0,-59,490,3711,3277
2018-01-11,3,100,244,137,0,0,5,75,1625,1410,86,6,-76,0,1150,1255,114,800,682,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,70,50,0,-59,425,3839,3425
2018-01-11,4,153,275,126,0,0,5,75,1625,1388,86,6,-78,0,1050,1117,114,723,608,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,70,50,0,-60,478,3693,3177
2018-01-11,5,75,231,137,0,0,5,75,1625,1530,0,12,8,0,1100,1115,114,721,607,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,0,0,70,50,0,-60,314,3703,3414
2018-01-11,6,157,231,86,0,0,6,75,1625,1467,80,45,-23,0,1150,1207,114,723,596,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,1,0,0,90,50,0,-59,476,3788,3374
2018-01-11,7,100,275,168,0,0,6,75,1625,1611,55,6,-45,0,1150,1103,146,300,150,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,91,50,0,-58,426,3370,3029
